gender,age,income,member
F,-20.047145009481753,69684.25710268936,
M,-73.57109575410317,86801.3968611971,
F,-145.07508893580967,-134416.29591659838,
M,28.415290017428774,245501.449333694,
M,46.44978863479197,-50279.59932078986,
F,126.5379300869146,108210.05783783716,
F,127.20541907436993,180063.53753917708,
F,186.51149373844157,3974.6256032559722,
F,98.89071753344192,93479.24601793013,
M,55.79229561850082,24686.44555227423,
F,26.546433244483524,85611.1564297168,
F,-37.111239591770925,-56234.159246158815,
M,0.016549735037447277,54919.59309297132,
M,211.47689248673183,-163224.3068127397,
F,109.2468465841598,40225.31878188412,
F,182.97313366655783,154606.04899694375,
F,46.07933171386134,-54007.36697984714,
F,-13.603210221422934,32342.959559264113,
F,8.781439048865222,9110.417017105563,
F,-150.4748699021005,69328.26041821475,
F,12.335320435546434,64026.23635365175,
M,6.316823132434955,92561.16481509354,
F,-70.25114466034931,-4020.7588209464448,
M,-47.64411780388835,2389.370709308241,
M,33.22199005223004,96375.73450801875,
F,-181.82911573175878,216733.42683285513,
M,31.298918175552302,3000.8215499745384,
M,109.35033460130401,104183.66818752536,
F,-61.95662875478304,-52883.85501997764,
M,70.3108268651413,-19885.97807639232,
F,-201.1022785389207,-153887.98889815048,
F,-65.4988396572864,-13113.433266772416,
F,28.456494199528237,-214816.6866798314,
F,-120.19023512444105,292915.6677449569,
F,-54.001436863098874,-233084.8640086843,
F,-73.34987199921746,121275.30770630106,
F,-8.57481958666737,3111.7634277653633,
F,126.54251090317473,-90105.5152115904,
M,-52.95496923806655,-19199.0162120611,
F,86.42147818090363,-32435.216497471272,
F,-7.201781479016017,14337.749209871932,
M,-115.48634449319056,-45090.55992248136,
M,12.5518465984807,-49355.820875117526,
F,155.54912620258713,46174.24192053634,
F,-85.23600966323464,-23941.368557557078,
M,57.097146283684715,-806.1934226695521,
M,65.61837295096738,-60896.51437353346,
M,72.49716103368799,76230.74259131282,
M,-16.094735053693448,-106244.68359838787,
F,95.37014096173564,197652.21610272108,
M,-56.105353304654244,-188952.90487116273,
M,-9.611073163542194,113944.87991794033,
M,-155.39461021495418,170937.1262213789,
M,-11.874694824125179,-86704.60269629161,
M,-11.915227563063965,-9507.781738411024,
M,105.09484134221562,206201.77144670376,
F,-269.214049326144,-31035.5436147992,
M,3.57483473517601,145221.27905403075,
F,87.32742274620915,438.88002014766244,
F,-6.984441511135824,74722.69220043645,
F,52.172238577381854,-10064.756953912605,
M,118.21657840586127,27389.821588899602,
F,-17.24360610098708,172970.70955947594,
F,28.78880621676972,60333.83527670212,
M,195.7381691449087,79626.0673135849,
F,-43.06638715835167,3109.6254510659783,
M,54.219446204445404,149634.2786617881,
F,-184.76591975327077,89029.53042526003,
F,-53.71853365797028,408400.07552178856,
M,25.234597833547483,-43079.693716776004,
M,174.39766369658747,-237731.1346815867,
M,132.96317719886767,-66370.08478887127,
F,-46.22784329312486,250463.1259712314,
F,23.698396463964173,-174931.66412753635,
F,123.55395982788123,6178.189679722822,
F,41.381014271359476,33040.91175312792,
F,64.82245371839653,187078.2350597852,
M,112.99183581848185,66105.03032294044,
F,-32.073886321086434,148304.3293328868,
M,-107.5107860914454,173526.8625297543,
F,-2.1096425287581084,-11322.007274065785,
F,64.72813847912937,-98728.06957868766,
M,217.51052607710596,215374.29634228087,
F,91.83058935488508,96439.08732207397,
M,97.23235031255979,-54241.032237253195,
M,60.11436783513177,-121615.09953726333,
F,176.9164366513162,34111.481709985186,
F,174.29345625476955,-1558.3265482963398,
F,-38.62341325363774,82083.8389029174,
F,52.28951088381223,-115892.25659606452,
M,-32.89087345994964,90777.9981652557,
M,-101.7581205916178,380614.10307043977,
M,-15.483114681581405,-100399.33704617206,
F,83.1176335014103,26696.08707073258,
M,-11.694589236991927,126635.42655690266,
F,106.94978614017177,7561.041801302057,
M,33.85886183912704,96941.51748431775,
F,39.55820568727532,140436.45191665698,
F,-72.97256481303823,235985.0303927808,
M,51.762536938430635,-114371.44898704396,
F,78.3204778455213,137062.35049568425,
M,35.88606702416705,-5597.720430879715,
M,43.13604166809844,-14712.994992064465,
M,-16.296174353616216,137492.76946625655,
M,-23.824433533915197,30940.988195161688,
F,-106.75969093366615,61933.024083658864,
M,-84.97424318165969,105515.63725694668,
M,50.07478582713574,-49892.48634793694,
F,-69.46743473053162,-142842.89679594964,
M,42.78263956285659,-42038.80271914136,
M,129.02310143873416,-106139.61547081455,
F,-10.624900007487,-73477.3295049001,
M,89.24398085215043,-23641.59890602681,
M,-35.518596762451985,-7770.612418467426,
M,238.89966482147943,106845.36609121197,
F,55.013247707393276,21726.958359369884,
F,-19.585856417870374,75768.18221358034,
F,-17.20809523808537,-73868.26045810436,
F,-48.98651530156931,-91824.36589329824,
F,-8.95242418626865,142831.67894197558,
M,2.228386427898535,13265.24010094471,
M,32.152575648543205,-10528.646808001744,
M,85.58774457948297,-34423.74845506559,
F,-70.81388415489174,50532.933655924615,
M,100.06503045241534,-66448.0361737385,
F,60.02935377118661,3234.0282823357375,
F,49.409926173386694,-59347.36838060092,
M,-39.181151434000256,211827.83147485182,
F,3.521815789761698,159288.31745103005,
F,-11.645853306373546,4823.892691760437,
M,168.68676757506609,-42200.052922299394,
M,-52.08447017277629,-221699.17597411925,
F,-4.792782524826073,209865.21449742306,
F,53.76094039955447,92158.81697418282,
F,58.06777747121246,126278.54561400265,
F,-135.21620565845814,-51048.53425247531,
M,-83.09372383709062,189759.6529806775,
M,46.02617147097042,110801.91238843127,
F,-78.68393539079955,87617.66948194001,
M,67.46115851687249,124749.85435009355,
M,182.60426834888185,96286.40630706218,
F,6.530568955709718,-53601.07485374635,
F,48.17688239368469,169600.9167710715,
F,-35.15838810003908,-42032.768534975505,
F,-14.067232627567407,-153202.86025707558,
F,91.96228712689997,-14312.501624359073,
M,-33.07756723861896,26009.161125131,
M,13.141148540489606,292511.06893133186,
F,97.87746351624251,83970.33952015938,
M,19.154345424665706,19994.957713946635,
M,1.0200069794632682,218550.89341721096,
M,162.9467592428616,4823.90910972681,
M,-42.8479869738893,-23413.227810320474,
M,-45.072254240285545,62875.325907297,
M,33.8288484743084,-28551.531988671682,
F,-165.83080318005355,44032.27325629781,
M,-89.63287233627928,-8113.2172492579775,
M,-49.91556992320788,-59056.63072111286,
F,160.67433779667812,177471.72010375236,
F,-75.89303377900671,-136842.90835075674,
F,42.47360990365342,40158.59752872994,
F,28.672839003517012,195717.2632488617,
F,11.462910841260452,62878.976533593566,
F,35.68313455485502,-11315.013450377504,
M,120.33763023843966,278635.98004857055,
M,38.163812471824244,76602.2896598021,
F,2.973952708271483,147075.41860492964,
M,-72.39410100453077,175723.41440901693,
F,5.541996191526259,204766.48447169983,
F,-43.05183506137121,53923.98233816541,
F,-52.55434834756733,-29985.206400317693,
M,-6.776317331093239,198074.80755206887,
M,36.33072399792674,-23233.280095999224,
F,79.13937756850518,48551.26690163334,
M,14.88426438863818,36667.042158916556,
F,82.0043167981646,-174779.0047221026,
M,57.08656816098336,-38500.940036194675,
M,-83.5663792341692,106566.06488408547,
M,78.2996925247466,-201027.81437329965,
F,8.29121126371207,-21632.387430896713,
F,152.43762631985777,67139.45289889173,
F,-80.2492131048875,178995.5497440732,
M,18.918426397797578,-42653.56352081649,
M,47.11017864611733,-149918.4194109683,
F,-210.07134058386214,-50068.3511643589,
M,-33.9790287922879,-70668.14295324602,
F,206.36832507661768,-70415.26267041803,
M,17.994135960796772,-55577.07535478429,
M,54.20531796062098,-94843.56095097182,
M,-142.5348835630225,-41115.782905307395,
F,97.65545496474869,192136.11038267292,
F,6.807108443239867,4160.810137044951,
F,-43.85375760888306,19924.54895057623,
M,-6.684146390085694,126067.71367080524,
F,32.35265937579415,150074.02744262404,
F,9.981988717153268,186618.70989900062,
F,-15.748463812152039,167425.177220058,
F,-2.4208821617887892,-105335.06840598024,
F,-52.887648041426374,-232648.24903894012,
M,-3.112431760837705,54028.68439081612,
F,-4.772043920393951,215465.31964124477,
F,73.44794581645661,-86909.47529752464,
M,-112.55031193992801,-252826.59652880102,
M,-83.73510304027971,141004.63668732735,
F,39.710724193770325,74204.79027296917,
M,-12.318623030195557,207873.10112760193,
M,-78.0696058328588,-40925.37422772638,
M,-16.362747793670735,46324.96187221323,
F,14.858199443025589,303078.53081480623,
M,-24.072479784232705,97733.07611277298,
M,15.636159902180312,-87569.7654037548,
M,-9.17459338989135,221799.01474726305,
M,-85.17566846682222,55884.84271126225,
F,10.225963378171762,41866.67349341833,
M,-72.71156074055718,161661.4157489934,
F,49.748457503129174,80863.4822838934,
M,103.64402849222807,-122149.25311518012,
M,62.41089194735529,-111619.37319544499,
F,229.46707513558098,129194.16480318629,
M,-10.608961674592365,109439.64368798715,
M,122.11728983336957,-18277.263067438136,
M,76.36926249609198,102987.38351478074,
F,-58.40726858838039,51773.47231628396,
M,-124.61048889025375,232973.09999717004,
M,-139.50790126411823,-23152.00583606134,
F,120.46497737096338,120642.52107910106,
F,66.76178562478992,140213.50151926023,
F,199.47809482457598,78120.16169613157,
F,132.03363524308838,-108859.44452396646,
F,14.388583383274836,-29938.02675056908,
M,-30.12913885275504,88224.87328207205,
F,-28.167062888259693,-77784.74651748751,
F,82.85605361928984,-118543.86104156054,
M,49.20988743804976,81456.31595133015,
M,128.66061550949826,-78324.31966305478,
F,-112.71956895515413,-87378.64825427129,
F,-27.085253439434894,-82654.39266306395,
M,142.94886861199598,-87904.93917141139,
M,146.9742975871448,-117449.26625832729,
M,-16.025378832613853,-5680.965235323325,
F,120.37414371199203,-101292.32296206622,
F,-65.26548171915826,22841.573191660922,
M,3.5437079581806774,-165976.58057915876,
M,-9.983892842983725,118399.3403853886,
M,-7.362224503144148,-79499.93083724559,
M,7.402281114183825,-52046.76995516443,
M,82.33133892923526,71227.28347413913,
F,72.02285340636848,41500.38229172458,
F,118.20444600760693,56909.38034660052,
M,27.498882944230594,92083.49955347892,
M,-8.566866028091649,91030.96160625064,
M,128.46891110722672,261972.26092171593,
F,-17.074451148185304,-53182.77374611757,
F,131.59170028450922,-156604.6880274996,
M,68.82630796982393,20658.301342202667,
M,-29.434891317671855,102263.9890308412,
F,122.81981343138808,198780.43217888233,
F,-65.20872811291287,-15433.451656054822,
M,-129.02967525548215,-30990.62521441526,
M,75.72171378368557,-166370.5635268892,
F,39.66293100554822,5169.050192014227,
M,-93.14828135437182,132199.00620641228,
F,155.11996329444014,102384.431829305,
F,29.212763640148694,117533.48816915328,
F,-82.9437464329254,-110990.01098814368,
F,-8.745151347052836,95108.47600265071,
F,189.90108331329358,-92715.42166133631,
F,45.376340917261466,114056.50043634107,
M,55.201325697490404,57206.48723642988,
M,-62.81466187691444,125448.9047487547,
F,-92.45670704889862,-21576.19435605404,
F,93.53398212679268,54041.79325887549,
F,-0.5761024895072815,-27502.834556761387,
M,-50.97906301536105,55598.03412606254,
M,37.4981468669928,-81112.24500980086,
M,-81.21390077510269,148329.2081102214,
M,111.0501899408616,41931.1519785583,
F,24.134652064375185,78285.66269717555,
F,-83.12949996692349,25669.68141627357,
M,97.80613064143824,68369.25748319854,
M,-13.603062310553451,261995.42100600127,
F,79.47619173472066,181771.58132266172,
M,-54.08494034714148,-20315.54034980805,
M,7.325107750472064,-77544.89793894216,
F,144.67871222079796,-113413.71095643734,
M,-59.53095649108542,64168.07541555716,
M,-9.276464197789942,-53913.70662270913,
F,-54.92332257747118,158076.23917719026,
F,30.44604064050094,227770.96639840823,
F,-103.07026398056142,151287.94409232005,
F,122.00680781242194,267667.2482682836,
F,-204.27089119209822,-43179.04091514609,
F,-73.67797918963404,-238553.23551581107,
F,50.168695939619774,172517.01838226055,
M,98.3392530535697,279554.66286679485,
F,36.64979339005468,-281486.9674988689,
M,77.67063786902254,132424.11283098822,
F,172.4713927602902,47742.75839431069,
F,-50.505823516093955,-111332.1276249866,
M,211.43193523874578,-87467.95735066,
M,-31.05186597353501,-20769.36865435129,
M,-95.65632601935555,237791.82738212153,
M,-79.97794306781988,17014.083036320633,
F,159.6942802879223,-48675.36334140648,
F,-184.93440029219624,-55890.78167697173,
F,-30.012652138969017,-29684.07896763619,
M,37.926509686942,10956.639329306588,
M,-40.88957873836657,-27980.795321098318,
F,92.48226115200926,33950.94535243219,
F,243.5926473057647,231762.70631174918,
F,18.495677161258115,-49741.25659194439,
M,-26.382130358367526,62087.077045642916,
M,-86.29348715708197,111248.19951711872,
F,92.9421619990724,275026.8522214219,
F,-136.05424176143688,-210272.96475508122,
F,59.26209934145752,109541.50557049343,
F,-26.136282318577614,71543.12160643452,
F,48.79575549834079,-114985.3786146837,
M,138.21219516669493,59840.97279507088,
F,1.526096475354894,60447.85973427329,
F,-120.69552714368231,-72321.39946038664,
M,-54.18093001800577,71938.97060192042,
M,56.69278057467299,58581.59359939836,
M,-115.10407131409798,-108257.27255459299,
F,-70.2528533769029,107318.88842068792,
M,-13.041815798604269,1795.9706808416995,
M,91.17770454816947,237624.71911339604,
F,86.4297789355039,197047.2245548211,
F,30.566708967433396,27362.27571769211,
M,48.4400832113786,-147460.22785871773,
M,-56.53316291442175,145399.4387020938,
F,-44.49192831040432,92764.26247130995,
F,-81.77244796167774,25625.862569732904,
F,-16.917283835068268,-42211.100751816644,
F,140.4686408900745,206941.49419792983,
F,181.44969139238046,1996.7399038173826,
F,35.20084395416123,29094.733435610415,
F,118.38950602961451,-104405.07479110695,
M,-30.022718096605324,286008.19047320203,
F,-117.94150321786674,272719.80511335307,
F,121.86294256400163,-131288.95957409314,
F,121.73229469966113,-150.71552942140988,
M,-49.45205350873857,-78382.76193884508,
M,43.883925844950085,-67912.35179606768,
M,149.81880674225698,75534.90388879296,
F,-31.66386410497379,39785.86598313294,
M,45.00486556460374,-130410.08476902175,
F,94.15543697724989,-26515.44676059502,
M,165.17241461767293,171218.98713690852,
F,4.212803109363669,9991.434079643826,
M,32.2583832070586,41936.74253410551,
M,-11.096066142306459,-39375.90393938753,
M,84.46847502524929,1432.3887201153811,
M,-105.43637607442665,145224.2117158376,
F,81.53875577574766,72764.11295275603,
M,5.221996205171038,54336.70453360512,
M,37.14806784709592,107500.22382566344,
M,-48.316673247021015,-16291.862177664269,
F,152.1593572501014,-88907.9785066679,
F,227.13271464851866,47569.94873010188,
M,103.48326437800337,321470.32464706816,
M,75.27354172889959,-45066.39989285196,
M,30.347478241236665,-28631.537125783165,
F,-105.15571458864068,-78890.64463387607,
M,-19.59638699212327,-22303.13229142117,
M,5.49660675076186,69877.58893591687,
M,-73.8754590275484,-111601.05737255505,
M,-107.3490848035816,-74193.0233952182,
F,21.292245965804856,126740.65925186481,
M,167.99806947479794,120486.83837566293,
F,103.94986037415839,-58935.239431981245,
F,-73.76417635158538,-32025.22277764559,
F,-97.21072042157859,75675.58470287727,
M,-116.00460296843562,-273203.34775045194,
F,173.40255819010073,190077.04503468852,
F,148.38582808521556,389506.8983540659,
M,-71.90877346299813,-75384.91515569555,
M,115.50235054278399,55730.58675828778,
F,-85.1030100395376,-203125.60200063736,
F,100.65352205228366,110819.98400329697,
F,-4.936626736539875,192144.29209529355,
M,45.87079144053746,-103923.64008502994,
M,-15.419287006843511,184295.5983056553,
F,72.74767702200661,-100258.30065173082,
F,-46.146552826726776,-73142.50689929382,
F,-71.31835330051132,162444.70751049032,
F,-38.63197505483666,99107.91506442807,
F,203.6815289561909,216396.30529316075,
M,-51.26434539294553,166613.34317040074,
F,158.88027231632654,-8618.615504881767,
F,116.59454929578361,34558.64969895995,
F,-88.36874420455028,88631.04264181707,
M,-9.242418772634455,-120688.69115694342,
M,70.06615135168869,369015.1209717917,
M,36.532789924624,195726.60680346104,
F,80.23494054179895,-94495.48061715762,
F,35.211574479939934,-115001.34815039166,
F,87.41721984603296,44745.94054474584,
M,-0.9246186671185548,222874.99525316968,
M,67.77447109327747,-10035.23452951746,
M,-73.46046313625484,254153.2980046587,
F,58.01393682436408,27001.3508888919,
M,-202.10626595372383,-5856.902022117654,
F,171.18559388093678,518.0763034543925,
M,109.03586489198028,-11395.220771338514,
F,73.99321158506693,159937.95973041217,
M,128.98152856965672,67673.58506725843,
F,-76.43669238200444,309635.45702048624,
M,94.05561051548962,97397.7254009361,
M,-24.365477759434576,-58532.879301623485,
F,-50.28550507779978,77748.86340919556,
M,81.73220263813667,203834.21969397334,
M,49.40281273917982,193028.3847901458,
M,-189.2344368504143,119488.96883308116,
F,188.84453419446652,-27672.087423492252,
M,95.10431911697758,-102820.17443485677,
M,139.90225886830106,-131028.53195552836,
F,88.08757489188154,3310.980893299944,
M,-53.44694197261738,290332.88675957586,
F,-95.36246557721941,151130.938497971,
M,-20.801157913118026,105662.07919232722,
M,4.5242747780359895,314388.5894092231,
F,20.109665701061918,-43722.89746448975,
M,47.87159259338574,-82841.66099767297,
M,-133.22649465892937,-71532.65687952896,
M,-27.228746925958376,-619.0676610091723,
F,23.370387571180512,133045.1230161439,
M,50.29099716314427,-154920.04312488678,
F,256.6704885215355,-90294.16996540749,
M,35.3977686600136,50320.662358646085,
M,-65.40675852410287,18414.375121677884,
M,18.247141747751428,164565.19522804004,
M,-6.737229346534345,221940.24964604538,
M,-18.588985890828994,-11831.2983013954,
M,61.760390525302824,-92807.69835857683,
M,68.23907348862295,-266198.9232786246,
M,-39.889239824023534,-75464.68600987944,
M,-107.53297496786533,-57258.49371041107,
M,66.51589981032964,122580.36718549697,
F,-75.94826303922063,159748.36394431337,
M,104.61680232663936,369652.56615901226,
F,26.54397642862618,320225.8272551933,
M,47.78679396970409,130249.01432038743,
M,67.1883658347669,-146923.78234818392,
M,27.139187500882976,-149463.40349955249,
M,118.61793670226233,-55987.92403372793,
F,43.585470940434206,138740.30894804237,
F,18.596049940639745,-24823.409133531466,
M,-34.02269260865929,2044.752099888923,
M,16.41310983620621,98838.45325316976,
F,24.345387919012513,-104672.18101777494,
M,14.379912883368034,12462.249563305191,
M,89.10572679521789,119656.04444120644,
M,121.89666616538527,-37591.85070924793,
M,-45.36493966917091,26857.303647802582,
F,-68.78278399200798,-15782.602156781308,
F,-8.79391683483389,179809.03523241243,
F,15.7602295214247,-85922.67190518255,
M,-61.21394476225542,-95077.11466327302,
F,7.727907658878701,59735.794251514366,
M,52.3835470988686,38101.55308957787,
M,70.57706254912009,-21541.833767539036,
F,-73.94886691780395,116851.55686662727,
F,67.834380205343,-106551.89406254361,
M,82.98949784899314,-13328.313043194365,
M,-90.98483553379866,98941.98802536045,
F,37.915477416198485,-28379.757928914667,
F,99.48443788048472,44983.34347423501,
M,-67.51811957979203,-228775.109275177,
M,-74.4768936511215,-28270.562984813187,
M,-61.38194430294854,86522.43782226733,
F,-126.57215700272332,-41422.8023183139,
F,8.78846810422875,161859.5412717255,
M,58.31048577827272,-85449.78219394844,
F,14.337371642671839,-61058.822235781525,
M,26.148951074767588,-45312.096985438606,
F,9.705046555783545,62626.551431070904,
M,-94.16124251398418,-193930.1600911502,
F,70.49481426685264,-94059.54081460118,
M,-111.54580015773419,232854.45050270314,
M,27.221160862254862,-85684.60777705829,
F,112.31789534184595,90484.25822314162,
F,0.6177837871690812,176703.07222928145,
F,50.93435727624537,-104400.24487477279,
M,144.26582868025514,-121553.98844214718,
F,71.46600819567801,88208.30312184067,
F,27.767762917634617,-99033.53307844205,
F,-125.55210276789313,30479.211945249594,
M,-114.25475290426678,-9800.761779366701,
F,-4.597346262443875,258757.56990344636,
M,-133.6648684253731,-35674.23344050872,
M,-29.69430597809972,75545.24931701242,
F,138.10769093086463,193534.96823263844,
F,-85.0265800153414,44510.23660901888,
F,74.42884419911782,135391.24567347497,
F,-12.881072157931285,241899.53385013208,
M,-94.36661540428449,101907.02003329125,
F,24.156040777736884,-83207.97068994744,
F,38.37275213799933,252928.9892843309,
F,162.7358207617351,8229.664131253157,
M,-38.35589423505491,120857.74579301741,
F,-86.81141361777732,62083.0986884224,
F,-88.75294382309207,123672.83801156656,
F,68.10195264958747,9034.8151367137,
M,191.02570706892163,-146309.13840918272,
M,72.47854365727734,-39029.77302552493,
F,97.7001988241667,157792.43479923953,
M,79.2373264490746,-144198.96072418394,
F,-22.929076538382155,13146.244098944902,
M,110.22595483585759,104089.21859375104,
M,94.84495510244615,245238.76796118545,
F,33.67251732759141,6133.099651697266,
F,-23.062480006684687,1352.8679209378897,
M,-68.98322621218497,101039.38698165816,
F,-56.80411267494537,258960.3322847865,
F,-21.416283689912518,361356.33800645085,
M,37.91869973581797,60356.13284968668,
M,162.82747086999058,-43499.79553711598,
M,98.1294356768343,-2788.9785127745854,
F,-53.761805345209595,38183.11531989924,
M,-40.46565452005756,275739.16452229297,
F,-3.255997565550377,81276.6103776421,
F,-67.76714067463399,73219.97234819485,
F,-99.93903082373046,37263.40338806627,
F,-29.591702538175674,-66052.78385921793,
M,15.723026138655612,102932.16062858982,
M,132.6420057162313,88594.39587090164,
M,100.9550110367237,131505.88457796062,
F,141.1144129761396,-17555.80140250345,
M,78.09816508726774,-55006.80626772478,
F,-24.447121627576074,156026.02864506585,
F,-164.30227758787285,-9850.910222339,
F,85.14482913677021,-152.14671161245496,
M,71.58755118182492,-50220.45949686087,
F,-147.13851599129572,-21091.492005446693,
M,-43.3443706187272,-129012.20275927676,
M,-101.974968478445,49033.22387125692,
M,222.79802565276043,-65052.21080249903,
M,-79.30923053665919,165771.535344277,
M,57.69178299299309,-120902.76372321276,
F,113.3194881265317,-9155.051313356722,
M,99.15335368644993,29749.601662956775,
F,-84.21941039803133,160936.9407781482,
M,40.19121089629267,-105992.3304514057,
M,-9.891071493855023,164525.37008970795,
F,27.336188782258056,-92376.39188178947,
F,-77.07137821889746,123537.08008472944,
M,50.4430148153965,-106219.47078757948,
F,27.878867692393428,-3127.7042989843612,
M,-81.80111448688969,48346.707158255114,
F,-12.549034043524319,-184021.34440818694,
M,-25.725209732863213,8555.522493029574,
M,-164.5050296835922,-26482.936505615864,
M,69.20174491940652,-90774.69764812781,
F,121.79918486180684,72154.11571881443,
M,-76.12610667596242,-67728.29459906646,
M,-179.9439919720554,-113021.26556389293,
M,46.35885735405061,122553.82175418036,
M,-9.666499189811823,-60335.467213013006,
F,-1.0974407741783558,-76996.19207290851,
M,-131.48937389805724,217634.37984224258,
M,42.8780135632974,77089.0295854347,
F,143.35287058672793,-32264.478695310885,
F,174.7016328938886,-181135.70724948458,
F,104.16182665646997,1872.0446223178078,
F,-29.232502994713272,-196084.1072300801,
F,93.03127162693745,61356.08870742732,
M,48.655915024394886,35580.50313292174,
M,-232.45857250533294,212155.55592838168,
M,-64.02316587431577,19145.101751874543,
F,208.76345683930074,108360.6068026174,
M,75.76049461210349,14372.759079095309,
F,68.66539135423295,10401.947736816295,
F,-39.55380729690318,-41164.87951475792,
F,-59.627041575281694,8388.760914583316,
F,26.455432439750176,128374.67297921146,
M,112.67431077498286,-132946.8993053922,
M,37.335668570207915,-154854.68632088776,
M,-57.08586424091426,78630.63962582313,
F,-258.5149577178302,-95680.35224677368,
F,-37.94868322661932,54476.818301621264,
M,75.85288001813208,373.832806367398,
F,8.909950569139811,-41100.81153143747,
F,80.74725054007327,69685.57851265206,
M,-139.03970610860395,81601.39635443574,
M,96.36298038699314,-38255.66758667026,
M,1.744716812039293,-25779.086730241463,
M,99.10236716848792,20195.353930698526,
M,-130.76230820686413,79188.78794257878,
F,117.11380523244675,104937.70309289731,
M,-95.06044912558255,32107.568432048658,
M,105.17286578011803,135161.45583190228,
F,-0.46793795907676383,-17931.24515378369,
M,-45.89669774785822,222194.88208927363,
M,-150.61239025644778,37866.47364852632,
F,-17.20448535765206,263510.37950027705,
M,107.53583096961974,-90408.97581667497,
M,-69.23274913711955,378864.5298961947,
M,-14.929799312735184,-38952.79724487655,
F,-2.892990632512422,-96458.45566810042,
M,-44.9246246138008,-208993.71908998542,
M,-63.382072231485054,-2607.099950182237,
F,-16.978355125412115,82487.50613426953,
M,176.8681083568868,-19305.590016076145,
M,-179.10963517037663,-72600.95235864591,
F,55.45647850836741,47336.266403302885,
F,-47.942823071556134,466.3583877399724,
F,-106.03817809537409,-161485.439662758,
F,-185.55443041835676,-132876.3865217693,
M,104.35717380021848,176985.13345714146,
M,55.20401812405682,-228741.18865284335,
M,-66.61439391930895,25421.193095005696,
M,1.3121111954811617,-12589.461587811784,
M,8.43896269603627,-40695.481846182534,
M,-135.12507022041265,-28236.969409745114,
M,-10.000170758242618,113878.57110857929,
M,69.56321389883581,62672.575452351164,
M,87.74937023707162,46472.75811953723,
M,66.63387490677647,253105.82974339178,
F,-115.18539406487835,12562.93389772674,
M,124.40058988120303,351082.14181357116,
F,-72.58448338350391,-38303.96870880983,
M,22.984921560802295,-118747.51176940947,
F,0.7191173049512436,-123404.6679732961,
M,-42.22918903109931,-7062.779696780213,
F,-55.63016856375141,-204597.24714152399,
M,-126.64145872913937,195453.86430054923,
F,-126.43944015611723,-127100.35896290274,
M,42.00079911030156,-165295.80395811345,
M,67.25417178743547,-51796.933650740524,
F,-109.10267668054703,291099.544054813,
F,244.09676672143084,-81832.59648993894,
F,-52.33551300654021,-3776.742603580322,
F,37.62014303377886,69626.66563002567,
M,-45.847984317827795,328520.06607986795,
M,31.255017677117074,125112.54433734727,
M,-112.34066919277444,78000.08482696221,
F,27.655366959654323,55085.80313059992,
F,-90.55761955675561,166575.9260090167,
F,96.48297294121619,-59225.348910156914,
F,-130.809185342563,133861.34759930574,
F,54.726829109024116,-6122.701740895551,
F,46.0749382834616,19590.617405137775,
M,-47.06364907567797,-66099.64591256126,
F,111.44746588913631,-15091.956823987959,
M,-142.8411915978711,43832.67669261071,
F,68.43011135045774,140607.89514105572,
M,101.40434621252562,-113475.60923631879,
M,-167.88601948983595,78939.4363822999,
M,-169.23661721186593,69058.89217731901,
F,-79.12308672304829,79894.96855308073,
M,124.74289351610373,32021.435853727206,
M,-179.73696967687556,51821.3581675469,
F,-17.841176329777497,101452.00115609012,
M,125.57963458457333,146819.7119489315,
M,127.4753646871319,-78193.8632261166,
M,-30.413191020518838,-126228.00998241908,
F,61.88287876051866,-82578.16344410735,
F,-29.60208564356742,40642.2335550227,
M,104.16450531089306,49765.10720993317,
M,149.82923068159982,-89376.51300975599,
F,163.28685033718497,54526.00992989749,
M,-155.68102535100994,115364.66401684428,
F,112.7968087398195,81115.80530378074,
M,42.61223662004292,-45374.71071280984,
M,-38.4379511579991,75253.58931718064,
F,63.55386805000835,246871.4908488381,
F,-10.998900622692211,56699.0759164866,
F,-8.334262242084485,-24704.509175622952,
M,-76.77067996826577,79431.77094888058,
F,-93.78695815593126,-11594.813864414828,
F,186.89061386950212,-32448.727168175392,
F,27.740619944729403,114494.90784365115,
F,-24.2673685450551,141513.68261776166,
F,-115.52719192627865,-87786.66910146306,
F,39.081841342027275,98970.16017433761,
F,-41.85363386818512,127426.18309902522,
M,125.27357555053348,-149301.35239336203,
M,-89.65887348964854,246271.71672504974,
M,2.121035424120519,-90200.97009052192,
F,17.28676397342171,181834.4363525446,
F,-56.61493199847523,188785.45098651684,
F,56.47961044715903,139825.60050239824,
M,80.41805910056533,107808.50364765126,
M,198.52037044398998,60140.03074763768,
M,56.27962090346652,133861.19657951145,
F,140.7954213200505,-157736.87182723868,
F,-37.420546860268615,122295.0261811534,
F,53.57818293918906,5178.852231234687,
F,-41.1451828360914,-70344.21169127413,
M,132.09072889915666,142468.65248543903,
M,-61.38131182435218,150748.6350402556,
F,6.793072967041036,181021.9773177157,
M,97.54805359991894,26044.91716765433,
F,-17.964924700318285,-203497.05744410504,
F,5.246065509454436,-90551.53458927353,
M,-18.95287776754578,140991.7757122054,
M,-13.737028279564353,20746.221876159747,
M,-35.25616724260431,-57861.216167733306,
M,-116.94960465010908,334212.9350235888,
M,11.412938087524143,165574.8095532191,
F,72.38520938404035,-149446.4435467559,
M,-1.5892627732721998,46015.7665963055,
F,80.9917283281003,43166.678875097336,
