gender,age,income,member
M,57,82242,0
M,46,58315,0
M,67,115899,0
M,34,108799,0
F,83,105397,0
F,23,117248,0
M,37,111047,0
F,76,47181,0
F,44,100375,0
M,78,114358,0
F,35,101319,0
F,23,104095,0
F,40,68616,0
M,75,88523,0
F,32,116134,0
M,76,85536,0
F,32,76050,0
M,38,90429,0
F,45,60370,0
F,51,64471,0
M,63,73055,0
F,70,35305,0
M,22,87088,0
M,19,91701,0
M,67,93421,0
M,43,110255,0
M,30,90955,0
F,25,99381,0
F,52,68572,0
M,27,77835,0
F,67,118782,0
M,83,100193,0
F,33,98309,0
M,37,56505,0
M,61,110327,0
M,82,38278,0
F,40,106647,0
M,71,42597,0
M,72,68795,0
F,59,30099,0
M,39,77578,0
M,35,61945,0
F,64,91590,0
M,36,78339,0
M,50,44934,0
F,25,72950,0
F,39,68377,0
F,85,49016,0
F,72,42698,0
F,68,69831,0
M,46,112440,0
F,66,67433,0
F,69,31760,0
F,41,58427,0
M,72,41469,0
M,58,70350,0
F,44,98045,0
M,58,38803,0
M,40,76890,0
F,48,60624,0
F,52,88722,0
F,69,77765,0
F,45,76729,0
F,39,89729,0
F,87,52627,0
M,47,66146,0
F,70,70857,0
F,85,78303,0
M,86,38258,0
F,76,101945,0
M,35,39510,0
F,73,75976,0
F,45,85828,0
F,33,105947,0
M,22,33163,0
M,26,61687,0
F,88,95285,0
M,59,89773,0
M,52,72656,0
M,24,37229,0
M,18,36679,0
F,70,82064,0
M,28,90447,0
F,23,107623,0
F,48,114505,0
M,55,58749,0
M,34,45763,0
M,77,100771,0
F,53,107672,0
M,33,47718,0
F,40,76591,0
F,24,76954,0
F,45,113956,0
M,88,36730,0
M,89,81495,0
F,43,36277,0
M,72,56796,0
F,79,47315,0
F,61,89662,0
F,75,75897,0
M,38,49994,0
M,84,96524,0
M,62,91712,0
M,72,64308,0
F,29,89176,0
M,21,45967,0
M,80,71794,0
M,62,75415,0
M,72,60635,0
F,40,97730,0
F,51,81522,0
F,77,56903,0
M,51,62784,0
F,39,79009,0
M,47,114044,0
F,86,44366,0
F,74,50166,0
F,87,54447,0
M,60,46139,0
F,26,107735,0
M,73,69314,0
M,60,38206,0
F,35,97269,0
F,30,35666,0
F,28,68463,0
F,21,57491,0
M,26,57249,0
F,63,85293,0
F,27,115804,0
F,67,61782,0
F,22,48906,0
M,37,106757,0
F,74,69783,0
F,65,71219,0
M,20,95258,0
M,76,76312,0
M,27,76584,0
M,85,73185,0
F,21,102535,0
M,55,40249,0
F,67,91817,0
M,26,74394,0
F,69,95968,0
F,43,39931,0
M,86,71457,0
M,28,40388,0
F,22,48777,0
M,55,114427,0
M,87,78496,0
F,33,66261,0
F,60,98845,0
M,38,50105,0
M,81,100458,0
M,78,75956,0
F,58,76337,0
M,41,83077,0
M,49,69915,0
M,54,47222,0
M,26,71351,0
F,19,50760,0
M,50,74577,0
M,46,45422,0
F,79,99733,0
M,20,82650,0
M,44,87045,0
M,23,30624,0
F,71,37632,0
F,82,54997,0
M,78,39386,0
F,51,117233,0
F,30,97491,0
M,45,91087,0
M,56,41159,0
M,40,58891,0
F,59,49313,0
M,49,106270,0
F,32,108135,0
F,24,111595,0
F,87,91606,0
M,24,62675,0
F,20,43123,0
F,79,80640,0
M,65,93171,0
F,59,114342,0
M,39,75603,0
F,40,71388,0
M,49,69932,0
M,83,72365,0
M,21,51186,0
M,25,112003,0
M,64,95352,0
F,53,36619,0
F,42,85603,0
M,58,71406,0
F,74,68844,0
F,73,93726,0
M,32,69557,0
M,82,47578,0
F,75,93441,0
M,74,41743,0
F,77,58500,0
M,47,59762,0
M,19,86844,0
M,32,50880,0
M,68,54571,0
F,84,88948,0
F,45,112907,0
M,88,39326,0
M,61,99089,0
F,40,58009,0
F,80,44191,0
M,43,65773,0
F,33,54052,0
M,53,80265,0
M,79,45173,0
F,63,106952,0
F,34,80816,0
F,80,115624,0
M,30,37685,0
M,32,69446,0
F,45,44944,0
M,50,114142,0
F,31,118576,0
M,39,109356,0
F,75,94752,0
F,79,72797,0
M,82,98227,0
M,65,41367,0
F,65,69866,0
M,53,59720,0
M,65,78654,0
M,68,59746,0
M,66,103075,0
F,52,34689,0
M,34,94349,0
F,87,78799,0
M,45,74569,0
M,66,56869,0
F,45,89218,0
F,66,102413,0
M,87,57804,0
F,86,105746,0
F,76,77527,0
M,57,50521,0
M,89,112259,0
F,78,78794,0
M,18,48282,0
F,30,81722,0
M,58,67239,0
F,57,92666,0
M,84,46338,0
M,42,57026,0
M,35,103392,0
F,42,63462,0
M,18,68691,0
M,49,61735,0
F,81,52995,0
F,32,83972,0
M,49,83067,0
M,46,54014,0
M,77,60894,0
M,50,57269,0
M,63,68657,0
F,84,106344,0
F,45,37974,0
M,21,84536,0
F,58,65935,0
M,29,37382,0
F,68,49299,0
M,87,83571,0
F,82,88217,0
F,35,56847,0
F,53,71313,0
F,24,51958,0
F,33,32365,0
F,82,88476,0
F,46,106478,0
F,77,66843,0
M,85,102417,0
F,30,64026,0
M,39,41158,0
F,67,44540,0
F,27,118999,0
M,37,39468,0
F,77,101842,0
F,61,65767,0
M,84,75206,0
M,76,112601,0
M,83,48620,0
F,34,78448,0
F,53,44430,0
M,39,107041,0
F,87,62653,0
M,62,30478,0
M,69,46804,0
M,64,100041,0
F,84,99817,0
M,40,67219,0
M,24,96256,0
F,49,115841,0
F,23,48934,0
F,29,114943,0
M,57,77076,0
M,70,108707,0
F,53,96585,0
F,85,95437,0
F,85,53330,0
M,83,92024,0
M,22,44575,0
M,50,49123,0
F,85,34554,0
F,27,105221,0
F,62,53512,0
M,34,99040,0
M,78,77819,0
F,76,42057,0
F,57,117108,0
F,85,83832,0
F,83,74167,0
M,50,88425,0
F,58,70214,0
F,23,56680,0
M,55,65352,0
M,74,55754,0
F,50,37704,0
M,74,54006,0
F,26,103959,0
F,55,35467,0
M,23,72804,0
M,76,42870,0
F,45,75950,0
M,19,31020,0
F,33,87163,0
F,39,85351,0
M,41,91673,0
F,85,108795,0
M,72,42691,0
F,39,52440,0
F,26,57593,0
M,58,42502,0
F,78,44241,0
M,19,51201,0
F,45,79765,0
M,37,96869,0
M,49,71903,0
F,31,103312,0
F,30,102559,0
M,53,113395,0
M,46,47276,0
F,78,74747,0
F,53,42745,0
F,61,87509,0
F,87,46763,0
M,73,58621,0
M,55,96055,0
F,65,41228,0
M,62,82666,0
M,48,77192,0
M,57,102416,0
M,68,59425,0
M,39,40449,0
M,55,71953,0
M,19,81518,0
F,61,116862,0
F,75,115596,0
M,51,49519,0
M,34,51044,0
M,36,76029,0
M,59,64623,0
M,80,80087,0
F,59,100561,0
M,48,67854,0
M,27,80757,0
F,70,83729,0
M,18,39258,0
M,67,57767,0
F,45,101222,0
F,64,99056,0
F,84,77592,0
F,52,85689,0
F,57,68860,0
M,88,113015,0
M,31,44832,0
M,21,52274,0
M,77,109540,0
F,44,49666,0
M,89,30063,0
F,35,109354,0
F,52,31711,0
M,76,65810,0
M,73,89752,0
M,58,62360,0
M,56,86916,0
M,19,102820,0
M,86,71777,0
F,48,71092,0
F,30,35747,0
F,46,47214,0
F,84,38954,0
M,75,47017,0
F,89,64605,0
F,19,72755,0
M,80,35622,0
M,85,64961,0
F,65,75127,0
F,36,119921,0
M,72,101766,0
M,88,35498,0
M,43,95178,0
F,70,103935,0
M,47,65855,0
M,75,52015,0
F,54,68814,0
F,21,30058,0
F,68,115992,0
M,23,49108,0
M,77,110312,0
F,80,46677,0
F,48,102871,0
F,61,85452,0
M,79,32210,0
F,37,62925,0
F,21,49076,0
F,84,81942,0
F,77,61291,0
F,50,101168,0
F,48,67193,0
M,25,46382,0
F,37,93372,0
M,40,70542,0
M,44,87937,0
F,83,117548,0
M,59,51617,0
M,19,103752,0
F,75,97912,0
M,40,112983,0
F,87,82029,0
F,44,108047,0
M,42,96075,0
M,81,72565,0
F,75,31231,0
F,32,105003,0
F,23,36572,0
M,24,88812,0
F,29,95909,0
F,38,60836,0
F,47,84701,0
M,77,81065,0
F,88,33624,0
M,88,74834,0
F,61,68405,0
M,26,77444,0
M,49,77052,0
M,68,97767,0
F,78,63596,0
F,63,47280,0
F,71,87185,0
M,19,44481,0
M,39,60849,0
M,28,99056,0
F,58,76957,0
M,29,76292,0
F,60,73952,0
F,76,55677,0
F,29,31151,0
F,84,62672,0
F,65,90891,0
M,50,59348,0
M,66,87213,0
F,71,67877,0
M,69,89750,0
F,54,43724,0
M,61,50613,0
M,43,107171,0
M,32,59837,0
M,81,82920,0
F,67,30058,0
F,46,111084,0
F,30,98062,0
M,27,44236,0
M,25,76727,0
M,85,110570,0
F,61,83894,0
F,81,62587,0
M,42,35852,0
F,38,99811,0
M,55,65702,0
F,21,70526,0
F,43,75769,0
F,35,55062,0
M,32,113397,0
M,31,49075,0
F,74,37932,0
M,81,47299,0
F,34,56260,0
M,30,110687,0
M,21,34952,0
M,73,71323,0
M,29,78385,0
F,57,46220,0
M,32,110549,0
F,36,32831,0
M,54,61377,0
F,46,33143,0
F,55,52709,0
M,66,47875,0
F,89,50722,0
F,19,107975,0
F,49,39355,0
M,22,30818,0
F,39,64899,0
M,55,63976,0
F,41,99272,0
M,28,51516,0
M,47,90800,0
M,56,64296,0
M,42,90331,0
F,26,72009,0
F,50,116080,0
M,19,111724,0
M,59,61918,0
M,30,50321,0
M,27,116909,0
M,27,111468,0
M,21,110964,0
F,39,52352,0
M,28,106558,0
M,18,77848,0
F,19,34574,0
F,85,100424,0
M,49,80850,0
F,28,85355,0
M,45,73515,0
F,43,106602,0
F,30,86848,0
M,46,86710,0
F,89,73715,0
M,47,52608,0
M,80,82451,0
F,60,68003,0
F,74,107635,0
F,22,75314,0
M,45,107102,0
M,60,57946,0
M,75,114542,0
F,79,90304,0
F,61,41742,0
F,33,103803,0
F,76,53062,0
M,24,52157,0
M,26,61513,0
F,60,102503,0
M,66,77210,0
F,83,68995,0
M,80,107152,0
F,58,35051,0
M,30,47745,0
F,52,38511,0
M,52,116276,0
M,66,88303,0
F,84,75199,0
M,78,57971,0
F,25,105343,0
M,22,117666,0
F,43,34551,0
F,34,79959,0
M,83,30931,0
F,64,47192,0
F,50,81672,0
F,71,115526,0
M,38,71832,0
M,27,63918,0
M,19,88803,0
M,18,87996,0
F,37,117655,0
F,61,37186,0
M,73,87241,0
F,42,35517,0
M,20,77440,0
F,88,87930,0
M,29,60090,0
F,20,99179,0
M,27,64506,0
M,82,40056,0
M,21,45722,0
F,20,81725,0
M,75,40134,0
M,20,67293,0
M,43,36044,0
M,88,107803,0
F,18,47716,0
M,78,78672,0
F,62,84598,0
F,61,99685,0
M,25,76586,0
F,83,102815,0
M,76,39766,0
F,39,116500,0
M,49,36890,0
M,25,100620,0
M,64,93620,0
M,69,104925,0
M,28,64567,0
M,34,89705,0
F,51,30581,0
F,59,79600,0
F,68,108899,0
M,75,38685,0
F,67,102039,0
F,23,63959,0
F,56,53853,0
M,84,96873,0
F,78,59300,0
F,80,113002,0
M,54,88106,0
F,86,65503,0
M,70,85935,0
M,33,51869,0
F,45,106027,0
M,71,119023,0
M,75,32462,0
F,41,91280,0
F,74,45487,0
M,33,42909,0
M,23,105085,0
M,59,99256,0
F,43,48528,0
M,77,69512,0
F,76,70601,0
F,35,84715,0
F,27,118857,0
F,34,96547,0
F,46,112166,0
M,70,94951,0
F,88,46133,0
F,84,84571,0
F,34,39766,0
M,55,67613,0
F,41,64731,0
M,44,115853,0
F,29,49742,0
F,86,59259,0
M,30,41665,0
F,60,50597,0
M,19,90322,0
M,87,70749,0
F,76,112758,0
F,62,66028,0
M,46,36856,0
F,56,113806,0
F,74,74523,0
F,62,91771,0
M,24,109926,0
M,59,42979,0
F,57,46434,0
F,60,111443,0
M,22,61428,0
M,34,66653,0
F,19,51198,0
F,81,101750,0
M,19,42507,0
M,33,66105,0
M,77,110276,0
F,70,62187,0
M,45,40562,0
M,70,79009,0
F,86,31768,0
M,78,66979,0
F,73,68562,0
M,81,118984,0
F,69,98987,0
F,36,102598,0
M,49,86484,0
F,46,68640,0
M,73,83843,0
M,24,109698,0
M,74,44770,0
M,68,103466,0
F,58,97872,0
F,72,117852,0
F,56,49754,0
F,75,95169,0
M,32,65598,0
M,55,114799,0
F,20,36392,0
F,63,107504,0
F,35,66798,0
F,39,35883,0
M,41,63922,0
F,62,54226,0
F,50,85772,0
M,76,69286,0
M,77,65749,0
M,65,64193,0
F,44,118421,0
F,68,82940,0
F,58,33677,0
M,68,109058,0
M,39,51917,0
F,41,42579,0
F,52,70966,0
M,41,111005,0
F,61,69391,0
F,76,101305,0
F,71,54673,0
F,64,104846,0
M,32,88102,0
M,24,70366,0
F,72,80687,0
F,49,108565,0
F,69,104066,0
M,70,35679,0
M,42,51873,0
M,28,105913,0
F,57,117573,0
M,40,59839,0
F,58,88974,0
F,81,53878,0
F,79,104671,0
F,48,63150,0
M,61,48688,0
F,82,115323,0
F,66,31463,0
F,56,87156,0
F,52,77801,0
F,67,33155,0
F,54,108442,0
F,67,50246,0
M,60,112129,0
M,57,76163,0
F,23,31099,0
M,39,78141,0
M,86,49139,0
F,35,51167,0
M,25,107965,0
M,53,52010,0
M,68,79274,0
M,62,70510,0
M,32,54645,0
F,85,92928,0
M,80,65436,0
M,77,60101,0
F,41,33760,0
F,84,91457,0
F,53,93042,0
M,89,62598,0
M,69,53466,0
F,81,66770,0
M,43,53358,0
F,28,89339,0
M,47,82907,0
M,31,65329,0
M,33,76643,0
M,24,96706,0
F,24,100102,0
M,88,114613,0
M,30,59216,0
M,80,116822,0
M,52,44878,0
F,75,85908,0
F,50,86925,0
M,23,49550,0
F,49,112734,0
M,75,116211,0
M,72,107607,0
M,38,68890,0
F,69,95247,0
F,29,48140,0
F,59,104541,0
F,73,92512,0
F,87,83531,0
F,49,83209,0
F,62,84095,0
M,50,53294,0
F,29,76223,0
M,35,90653,0
F,74,108235,0
M,57,108328,0
M,19,82446,0
F,63,44168,0
M,70,96161,0
M,79,88963,0
M,40,100417,0
M,72,85886,0
F,43,101772,0
M,86,46635,0
M,86,90254,0
M,26,34245,0
M,33,48034,0
F,88,39834,0
M,66,114233,0
F,74,58929,0
M,33,75032,0
F,42,76009,0
M,83,64891,0
M,71,105946,0
F,63,53734,0
F,21,102016,0
M,68,117378,0
F,80,45320,0
F,63,76818,0
M,50,52287,0
M,70,66700,0
F,75,93239,0
M,36,80992,0
M,19,94723,0
M,38,64178,0
F,24,37591,0
M,37,58013,0
M,78,87171,0
F,24,111796,0
M,49,61353,0
F,60,68936,0
F,35,90866,0
F,58,117362,0
F,88,84943,0
F,80,46863,0
F,28,88778,0
F,36,73382,0
M,89,55049,0
M,30,39653,0
F,47,108229,0
M,80,104159,0
M,45,78928,0
F,83,40017,0
M,69,67656,0
F,80,48948,0
F,54,109091,0
F,40,37931,0
F,63,86704,0
M,87,112433,0
F,85,115840,0
F,26,33453,0
M,39,106290,0
M,74,58544,0
F,37,75074,0
F,27,107126,0
F,59,104761,0
M,34,32564,0
F,47,89859,0
M,21,112356,0
M,38,93413,0
M,21,45420,0
M,59,66749,0
F,30,105886,0
M,52,75053,0
F,46,57516,0
M,24,50847,0
M,44,47359,0
M,66,53333,0
F,21,100062,0
F,49,33893,0
F,76,38807,0
F,60,79439,0
F,77,55436,0
M,35,60007,0
F,62,91267,0
F,25,36229,0
M,28,93845,0
F,79,84683,0
M,40,104779,0
F,32,49043,0
F,34,67866,0
F,88,107397,0
F,88,62202,0
M,81,68788,0
M,47,43463,0
F,80,53662,0
M,22,79624,0
F,78,51368,0
F,33,49211,0
F,79,66829,0
M,46,98107,0
M,49,31414,0
F,75,61170,0
F,52,58888,0
F,21,77194,0
M,66,50296,0
F,36,69467,0
F,39,83066,0
M,80,110525,0
M,48,60236,0
F,66,99842,0
M,82,53452,0
M,50,111077,0
F,25,83278,0
F,30,100878,0
M,30,37819,0
F,44,83430,0
F,71,118543,0
F,85,54870,0
M,32,100694,0
F,86,108101,0
F,58,47707,0
M,75,32323,0
F,32,104688,0
F,70,73698,0
F,85,44784,0
F,22,63752,0
M,83,44792,0
M,33,66897,0
F,43,32615,0
M,56,115222,0
F,41,69447,0
F,44,88904,0
M,66,99107,0
F,39,110145,0
M,36,107736,0
F,19,55466,0
M,49,52352,0
M,19,97403,0
M,58,106377,0
M,58,38916,0
M,76,58880,0
M,79,76829,0
F,26,90836,0
M,76,109510,0
M,45,99226,0
M,74,63025,0
F,46,107178,0
F,75,37188,0
M,80,57540,0
F,69,79027,0
M,55,91227,0
F,77,43479,0
F,52,49255,0
F,42,71052,0
M,34,85559,0
F,66,57032,0
M,67,38316,0
M,30,113461,0
M,52,49155,0
M,57,75612,0
F,62,39654,0
F,43,34935,0
M,65,82179,0
M,81,77391,0
M,19,105907,0
M,67,112108,0
F,51,84196,0
F,81,35936,0
F,43,112536,0
M,48,107140,0
F,87,84771,0
F,32,105967,0
M,29,102924,0
F,59,81791,0
M,70,107997,0
F,59,42460,0
M,79,45888,0
M,43,54895,0
F,24,47335,0
F,80,65636,0
M,25,58450,0
M,27,92013,0
M,34,52369,0
F,21,36731,0
M,81,93702,0
M,55,118715,0
M,64,86264,0
M,67,58608,0
M,84,90957,0
M,21,53005,0
M,80,118848,0
F,68,109674,0
M,67,73260,0
F,58,87364,0
F,70,111110,0
M,71,84070,0
M,63,91865,0
F,43,103275,0
M,73,56572,0
F,26,60405,0
F,69,90661,0
M,26,41217,0
F,77,88724,0
F,18,108232,0
F,29,111857,0
M,50,70331,0
F,42,96833,0
F,24,109859,0
F,30,44100,0
M,57,113349,0
F,32,98496,0
M,61,42136,0
M,26,80131,0
F,21,65686,0
F,25,91276,0
F,89,78690,0
F,21,69027,0
M,74,119229,0
M,85,62850,0
F,78,57286,0
M,45,43596,0
M,40,36863,0
F,54,74540,0
F,83,110399,0
M,77,90446,0
M,85,76385,0
M,42,79155,0
M,34,30457,0
M,21,91953,0
M,59,57573,0
M,28,80181,0
M,63,37430,0
M,86,46231,0
M,38,97322,0
M,61,54065,0
F,19,66492,0
M,68,30244,0
M,21,32634,0
F,83,64221,0
M,19,81717,0
F,31,45539,0
F,57,47807,0
M,36,37801,0
F,45,79205,0
M,76,88478,0
M,69,76522,0
F,67,84144,0
F,77,58696,0
M,81,79458,0
M,70,88233,0
F,68,93367,0
F,49,88518,0
M,28,110549,0
F,26,49371,0
M,36,106890,0
M,88,97187,0
M,58,86850,0
M,58,61853,0
M,73,39203,0
M,27,98079,0
M,75,108771,0
F,24,52907,0
M,77,41437,0
M,31,70764,0
F,63,87101,0
F,80,87482,0
M,44,44149,0
M,48,36385,0
F,78,77067,0
F,28,112981,0
M,76,93380,0
M,21,101069,0
M,61,93643,0
M,48,85272,0
F,72,58609,0
M,65,114988,0
F,57,103839,0
M,54,56319,0
F,75,65841,0
F,73,58425,0
M,58,57119,0
F,34,79604,0
F,35,45250,0
F,26,82783,0
M,40,82751,0
F,38,40901,0
F,35,57113,0
F,54,118832,0
M,56,119901,0
M,49,115964,0
F,53,94496,0
F,86,56748,0
M,87,69380,0
F,42,31955,0
F,36,98820,0
M,64,87015,0
M,56,66539,0
M,80,42862,0
F,63,62049,0
M,24,103458,0
F,67,50634,0
F,69,85649,0
F,77,39348,0
M,68,77989,0
F,82,40965,0
M,43,90528,0
F,45,30768,0
F,84,84650,0
F,79,69151,0
M,32,53858,0
F,31,69343,0
F,81,63717,0
M,20,60960,0
F,50,91235,0
F,86,34935,0
F,85,94074,0
M,43,103736,0
M,77,38488,0
F,68,47436,0
M,45,68597,0
F,51,112360,0
M,18,55315,0
F,52,50344,0
F,35,99823,0
M,23,79776,0
M,33,44954,0
F,36,51503,0
F,24,111195,0
F,47,96241,0
F,42,85637,0
F,47,58469,0
F,24,92135,0
F,35,63808,0
F,59,117187,0
F,41,92421,0
M,36,112082,0
M,38,60434,0
M,77,86147,0
F,73,64299,0
F,63,63511,0
M,83,88138,0
F,59,33414,0
F,24,81144,0
M,43,113019,0
F,48,41987,0
F,44,81320,0
F,88,31168,0
F,59,119055,0
F,26,69851,0
M,40,53704,0
F,44,98394,0
F,46,100893,0
F,23,106976,0
F,72,119945,0
M,85,53081,0
F,36,88584,0
M,23,38702,0
F,87,62492,0
M,88,72448,0
M,85,105993,0
F,20,105778,0
M,40,118922,0
F,46,74752,0
M,68,48396,0
M,65,94411,0
M,52,63440,0
M,89,110399,0
F,85,53768,0
M,81,116892,0
M,33,65605,0
F,48,103263,0
F,88,46746,0
M,50,87256,0
F,49,88580,0
F,31,39170,0
M,19,104383,0
M,70,70085,0
F,89,72141,0
F,68,94027,0
M,80,100881,0
F,39,69319,0
F,22,98584,0
F,23,65863,0
M,46,55237,0
M,47,93906,0
M,71,111182,0
F,22,78997,0
F,57,80610,0
F,36,76624,0
F,31,89963,0
M,51,82052,0
F,29,52685,0
F,53,109842,0
F,65,79543,0
M,24,57220,0
F,19,102319,0
M,37,116151,0
F,33,101902,0
M,74,31383,0
F,40,105686,0
F,45,35920,0
M,79,57763,0
M,18,35294,0
M,42,31097,0
F,55,80706,0
F,86,94764,0
M,83,100696,0
M,57,32940,0
M,82,100940,0
M,46,75415,0
F,32,81918,0
F,24,48174,0
M,29,99230,0
F,53,104127,0
F,33,56512,0
M,81,88567,0
M,58,38427,0
F,83,78125,0
M,53,86479,0
F,31,71935,0
M,56,43130,0
M,89,75529,0
F,75,66939,0
F,28,30901,0
F,18,116904,0
F,62,40272,0
M,33,45632,0
M,53,48232,0
M,32,71595,0
M,41,64221,0
F,45,74400,0
F,22,72059,0
M,29,39470,0
F,65,83403,0
M,73,108198,0
M,57,31383,0
M,50,114483,0
F,79,113312,0
F,21,114190,0
M,53,74778,0
M,57,66928,0
M,20,47618,0
F,24,40140,0
F,52,38126,0
F,73,54284,0
F,70,48212,0
F,51,30102,0
F,56,86775,0
F,18,42310,0
M,77,72345,0
F,49,65995,0
F,56,43710,0
F,27,69520,0
M,69,112973,0
F,25,57058,0
M,73,102267,0
F,87,77256,0
M,33,94940,0
F,77,47819,0
F,59,54009,0
F,66,117925,0
F,71,50633,0
F,24,33011,0
F,78,55878,0
M,72,119778,0
M,35,52258,0
F,49,49405,0
F,21,78972,0
M,33,110564,0
F,86,87928,0
M,73,115216,0
M,24,62104,0
F,58,111036,0
M,33,71677,0
F,20,38262,0
M,52,51114,0
M,57,87961,0
M,72,83961,0
F,44,102854,0
F,68,42255,0
F,71,59934,0
M,26,79539,0
M,51,94628,0
M,79,42450,0
F,86,85123,0
F,83,33779,0
F,24,72664,0
F,27,62266,0
F,46,38580,0
M,48,79189,0
F,19,79654,0
M,37,115362,0
F,69,79046,0
F,18,104340,0
M,62,56994,0
M,39,114722,0
F,66,40237,0
M,47,108405,0
F,39,45878,0
F,57,107623,0
F,51,99639,0
M,88,74830,0
F,61,74329,0
M,27,107173,0
M,84,55419,0
M,39,30504,0
M,65,46612,0
F,54,52014,0
M,50,72557,0
F,83,60145,0
F,50,47521,0
M,50,107273,0
M,60,79873,0
M,81,41569,0
M,60,46952,0
F,40,103391,0
F,61,82531,0
M,24,107552,0
F,47,80250,0
M,73,116612,0
M,66,45759,0
F,77,55243,0
M,37,108881,0
M,71,49407,0
M,32,107795,0
M,68,56785,0
M,71,39741,0
F,78,108893,0
F,55,88698,0
M,26,30701,0
F,19,93469,0
F,52,98683,0
F,73,95030,0
F,82,94367,0
M,82,79831,0
M,48,110879,0
F,24,99961,0
M,52,92182,0
M,77,58968,0
F,64,78734,0
F,79,46184,0
F,54,57229,0
F,71,98457,0
M,76,65069,0
F,81,98782,0
F,64,70770,0
M,33,79325,0
F,42,94427,0
M,45,106137,0
M,69,60058,0
M,62,48943,0
F,29,96021,0
F,52,97262,0
M,73,101330,0
F,29,85024,0
M,36,31874,0
F,44,59372,0
F,44,58745,0
F,45,87068,0
F,61,79024,0
F,24,88522,0
F,67,59053,0
F,60,56810,0
F,32,85169,0
M,76,82690,0
M,43,64969,0
M,34,50450,0
F,28,89282,0
F,19,46198,0
F,73,38335,0
M,27,108482,0
M,66,32079,0
F,50,116160,0
M,33,97554,0
F,82,54482,0
M,52,60935,0
M,49,95378,0
M,26,101813,0
M,25,102183,0
F,43,36416,0
M,76,109599,0
M,56,79906,0
F,49,74092,0
F,52,68970,0
M,59,117763,0
F,62,38658,0
M,42,101647,0
F,40,55503,0
F,63,108578,0
F,51,104156,0
F,40,47139,0
F,76,106568,0
F,89,109291,0
M,73,92720,0
F,21,62545,0
F,57,105865,0
F,36,100918,0
F,45,63094,0
M,79,90784,0
M,78,61715,0
F,31,30979,0
M,82,100222,0
M,30,91393,0
M,57,50654,0
F,45,65543,0
M,89,100829,0
F,31,107294,0
M,63,113736,0
M,26,36991,0
M,76,53662,0
F,63,84113,0
M,29,54601,0
M,88,70023,0
F,45,103057,0
F,32,115563,0
M,60,60295,0
F,25,46596,0
F,42,90093,0
M,74,50641,0
M,44,48150,0
F,69,116128,0
M,86,96676,0
M,73,46207,0
F,42,111716,0
F,49,58419,0
M,51,73959,0
F,67,100559,0
M,39,86322,0
M,46,81392,0
M,37,68967,0
F,33,90730,0
M,82,44925,0
F,53,112344,0
F,22,54142,0
F,48,74545,0
F,34,81640,0
M,55,104026,0
F,51,103784,0
M,72,97908,0
F,40,54918,0
M,83,35263,0
M,70,67109,0
M,31,41376,0
M,20,46617,0
M,65,54174,0
F,82,79952,0
M,82,55149,0
F,83,51058,0
M,52,85081,0
M,54,101987,0
F,68,110634,0
M,19,48824,0
F,38,106529,0
F,22,49775,0
F,71,53323,0
F,56,72431,0
M,47,64377,0
M,53,64258,0
M,82,112424,0
M,23,68549,0
F,55,116395,0
F,70,31008,0
M,71,57817,0
F,64,84554,0
M,39,114413,0
M,61,100386,0
F,42,48629,0
M,57,45063,0
F,68,36242,0
M,60,85096,0
F,26,79175,0
F,28,70461,0
F,72,69600,0
M,19,73938,0
M,18,78082,0
F,21,86993,0
F,23,44862,0
F,28,50000,0
M,76,34412,0
F,66,51764,0
F,68,118710,0
M,60,95668,0
F,41,54729,0
M,41,93687,0
M,71,79023,0
M,46,63846,0
M,71,97816,0
M,66,45811,0
F,85,60769,0
M,72,103683,0
M,70,53288,0
M,37,81500,0
M,22,58084,0
M,27,92235,0
F,46,41538,0
F,23,65339,0
F,26,88593,0
M,36,86893,0
F,67,113471,0
M,18,119552,0
F,67,91819,0
F,21,66851,0
F,43,45609,0
F,61,81227,0
F,83,99144,0
M,87,35273,0
M,23,36301,0
M,36,57058,0
F,40,92231,0
F,52,105541,0
M,83,41561,0
M,51,57934,0
F,34,78510,0
M,42,100870,0
M,51,94103,0
M,35,52231,0
M,31,91035,0
M,54,113793,0
F,68,44493,0
F,66,110598,0
F,34,88667,0
F,62,31985,0
M,45,78439,0
F,70,112119,0
F,22,100161,0
F,66,45830,0
M,66,32532,0
F,21,107161,0
M,73,64015,0
M,55,96475,0
M,50,38866,0
F,71,39148,0
F,20,112651,0
M,67,93532,0
F,85,94753,0
F,64,55293,0
F,31,89295,0
M,80,30605,0
F,24,98596,0
M,77,118087,0
F,55,43422,0
F,80,69418,0
F,74,103184,0
F,59,40430,0
F,62,32036,0
M,66,54379,0
M,81,75753,0
F,39,112592,0
M,81,95979,0
M,61,78152,0
F,23,102498,0
F,37,84074,0
M,26,96764,0
F,45,77627,0
F,22,69806,0
F,30,56104,0
F,28,50597,0
F,28,109019,0
M,43,55549,0
M,45,73200,0
F,71,53214,0
F,29,61756,0
M,63,38988,0
M,81,50022,0
M,43,81979,0
F,68,110632,0
F,89,69754,0
M,29,55042,0
M,85,38737,0
M,53,30514,0
F,48,104982,0
F,66,86016,0
M,54,107362,0
M,87,62730,0
M,35,83576,0
F,48,96024,0
F,35,104497,0
F,79,65221,0
M,18,115030,0
F,70,61370,0
F,56,68261,0
